id	label	model
663203	None	xlm_large+mdeb-v3+murili_base
384078	None	xlm_large+mdeb-v3+murili_base
674707	None	xlm_large+mdeb-v3+murili_base
248801	None	xlm_large+mdeb-v3+murili_base
434904	None	xlm_large+mdeb-v3+murili_base
892832	None	xlm_large+mdeb-v3+murili_base
849635	None	xlm_large+mdeb-v3+murili_base
357655	None	xlm_large+mdeb-v3+murili_base
38822	Abusive	xlm_large+mdeb-v3+murili_base
15868	None	xlm_large+mdeb-v3+murili_base
92875	None	xlm_large+mdeb-v3+murili_base
881948	None	xlm_large+mdeb-v3+murili_base
930602	None	xlm_large+mdeb-v3+murili_base
297212	None	xlm_large+mdeb-v3+murili_base
720687	None	xlm_large+mdeb-v3+murili_base
129760	None	xlm_large+mdeb-v3+murili_base
195054	Political Hate	xlm_large+mdeb-v3+murili_base
109394	None	xlm_large+mdeb-v3+murili_base
869427	Abusive	xlm_large+mdeb-v3+murili_base
916439	Profane	xlm_large+mdeb-v3+murili_base
137360	None	xlm_large+mdeb-v3+murili_base
617422	None	xlm_large+mdeb-v3+murili_base
78119	Abusive	xlm_large+mdeb-v3+murili_base
723502	None	xlm_large+mdeb-v3+murili_base
478562	Abusive	xlm_large+mdeb-v3+murili_base
65211	Political Hate	xlm_large+mdeb-v3+murili_base
509559	Abusive	xlm_large+mdeb-v3+murili_base
326033	Profane	xlm_large+mdeb-v3+murili_base
863542	Political Hate	xlm_large+mdeb-v3+murili_base
700913	Political Hate	xlm_large+mdeb-v3+murili_base
674516	Abusive	xlm_large+mdeb-v3+murili_base
559600	Political Hate	xlm_large+mdeb-v3+murili_base
503290	Abusive	xlm_large+mdeb-v3+murili_base
896878	None	xlm_large+mdeb-v3+murili_base
134107	None	xlm_large+mdeb-v3+murili_base
249718	None	xlm_large+mdeb-v3+murili_base
163349	None	xlm_large+mdeb-v3+murili_base
401513	None	xlm_large+mdeb-v3+murili_base
650595	Abusive	xlm_large+mdeb-v3+murili_base
752284	None	xlm_large+mdeb-v3+murili_base
865890	Abusive	xlm_large+mdeb-v3+murili_base
186435	None	xlm_large+mdeb-v3+murili_base
373339	Abusive	xlm_large+mdeb-v3+murili_base
286709	None	xlm_large+mdeb-v3+murili_base
643016	None	xlm_large+mdeb-v3+murili_base
27134	None	xlm_large+mdeb-v3+murili_base
593062	None	xlm_large+mdeb-v3+murili_base
676443	None	xlm_large+mdeb-v3+murili_base
614707	None	xlm_large+mdeb-v3+murili_base
61510	Abusive	xlm_large+mdeb-v3+murili_base
153559	None	xlm_large+mdeb-v3+murili_base
433441	None	xlm_large+mdeb-v3+murili_base
216305	Political Hate	xlm_large+mdeb-v3+murili_base
910124	None	xlm_large+mdeb-v3+murili_base
620809	Political Hate	xlm_large+mdeb-v3+murili_base
932421	Abusive	xlm_large+mdeb-v3+murili_base
425270	Profane	xlm_large+mdeb-v3+murili_base
273781	None	xlm_large+mdeb-v3+murili_base
187613	Political Hate	xlm_large+mdeb-v3+murili_base
124364	None	xlm_large+mdeb-v3+murili_base
877298	Abusive	xlm_large+mdeb-v3+murili_base
605600	Abusive	xlm_large+mdeb-v3+murili_base
349142	None	xlm_large+mdeb-v3+murili_base
780477	Abusive	xlm_large+mdeb-v3+murili_base
850714	Abusive	xlm_large+mdeb-v3+murili_base
182549	Political Hate	xlm_large+mdeb-v3+murili_base
591436	None	xlm_large+mdeb-v3+murili_base
532973	Religious Hate	xlm_large+mdeb-v3+murili_base
254837	Abusive	xlm_large+mdeb-v3+murili_base
570134	None	xlm_large+mdeb-v3+murili_base
600873	None	xlm_large+mdeb-v3+murili_base
897692	Abusive	xlm_large+mdeb-v3+murili_base
145602	None	xlm_large+mdeb-v3+murili_base
674074	Political Hate	xlm_large+mdeb-v3+murili_base
617154	Abusive	xlm_large+mdeb-v3+murili_base
131424	None	xlm_large+mdeb-v3+murili_base
863095	None	xlm_large+mdeb-v3+murili_base
753046	Political Hate	xlm_large+mdeb-v3+murili_base
889442	None	xlm_large+mdeb-v3+murili_base
290088	None	xlm_large+mdeb-v3+murili_base
158006	None	xlm_large+mdeb-v3+murili_base
915317	None	xlm_large+mdeb-v3+murili_base
928884	Profane	xlm_large+mdeb-v3+murili_base
845497	Political Hate	xlm_large+mdeb-v3+murili_base
337012	None	xlm_large+mdeb-v3+murili_base
806329	None	xlm_large+mdeb-v3+murili_base
513110	None	xlm_large+mdeb-v3+murili_base
313334	None	xlm_large+mdeb-v3+murili_base
843096	Abusive	xlm_large+mdeb-v3+murili_base
406040	Abusive	xlm_large+mdeb-v3+murili_base
436473	Abusive	xlm_large+mdeb-v3+murili_base
864150	None	xlm_large+mdeb-v3+murili_base
307617	Abusive	xlm_large+mdeb-v3+murili_base
486690	None	xlm_large+mdeb-v3+murili_base
197326	Political Hate	xlm_large+mdeb-v3+murili_base
295541	Political Hate	xlm_large+mdeb-v3+murili_base
264754	Abusive	xlm_large+mdeb-v3+murili_base
214178	None	xlm_large+mdeb-v3+murili_base
288143	None	xlm_large+mdeb-v3+murili_base
77822	Profane	xlm_large+mdeb-v3+murili_base
659471	Abusive	xlm_large+mdeb-v3+murili_base
441154	Religious Hate	xlm_large+mdeb-v3+murili_base
304049	Political Hate	xlm_large+mdeb-v3+murili_base
635950	None	xlm_large+mdeb-v3+murili_base
863812	Profane	xlm_large+mdeb-v3+murili_base
642147	None	xlm_large+mdeb-v3+murili_base
206032	Political Hate	xlm_large+mdeb-v3+murili_base
936269	None	xlm_large+mdeb-v3+murili_base
87245	None	xlm_large+mdeb-v3+murili_base
831967	Political Hate	xlm_large+mdeb-v3+murili_base
773650	None	xlm_large+mdeb-v3+murili_base
578805	Profane	xlm_large+mdeb-v3+murili_base
54423	None	xlm_large+mdeb-v3+murili_base
187408	None	xlm_large+mdeb-v3+murili_base
446182	Abusive	xlm_large+mdeb-v3+murili_base
240952	None	xlm_large+mdeb-v3+murili_base
609430	None	xlm_large+mdeb-v3+murili_base
32107	None	xlm_large+mdeb-v3+murili_base
257935	None	xlm_large+mdeb-v3+murili_base
823899	None	xlm_large+mdeb-v3+murili_base
685145	None	xlm_large+mdeb-v3+murili_base
398331	Political Hate	xlm_large+mdeb-v3+murili_base
153024	None	xlm_large+mdeb-v3+murili_base
175531	Profane	xlm_large+mdeb-v3+murili_base
446560	Profane	xlm_large+mdeb-v3+murili_base
418942	None	xlm_large+mdeb-v3+murili_base
594047	None	xlm_large+mdeb-v3+murili_base
542787	None	xlm_large+mdeb-v3+murili_base
506353	Political Hate	xlm_large+mdeb-v3+murili_base
841821	None	xlm_large+mdeb-v3+murili_base
427816	Political Hate	xlm_large+mdeb-v3+murili_base
186081	Political Hate	xlm_large+mdeb-v3+murili_base
63181	None	xlm_large+mdeb-v3+murili_base
474439	None	xlm_large+mdeb-v3+murili_base
266781	Religious Hate	xlm_large+mdeb-v3+murili_base
863333	None	xlm_large+mdeb-v3+murili_base
99308	None	xlm_large+mdeb-v3+murili_base
411516	Abusive	xlm_large+mdeb-v3+murili_base
917711	None	xlm_large+mdeb-v3+murili_base
297791	None	xlm_large+mdeb-v3+murili_base
837511	Abusive	xlm_large+mdeb-v3+murili_base
516611	None	xlm_large+mdeb-v3+murili_base
361540	None	xlm_large+mdeb-v3+murili_base
289632	None	xlm_large+mdeb-v3+murili_base
557898	Abusive	xlm_large+mdeb-v3+murili_base
478098	None	xlm_large+mdeb-v3+murili_base
219774	None	xlm_large+mdeb-v3+murili_base
639571	None	xlm_large+mdeb-v3+murili_base
458029	Profane	xlm_large+mdeb-v3+murili_base
26006	Profane	xlm_large+mdeb-v3+murili_base
615341	None	xlm_large+mdeb-v3+murili_base
365272	Abusive	xlm_large+mdeb-v3+murili_base
446152	Profane	xlm_large+mdeb-v3+murili_base
924516	None	xlm_large+mdeb-v3+murili_base
912732	None	xlm_large+mdeb-v3+murili_base
3376	None	xlm_large+mdeb-v3+murili_base
873206	None	xlm_large+mdeb-v3+murili_base
147620	None	xlm_large+mdeb-v3+murili_base
48729	None	xlm_large+mdeb-v3+murili_base
118706	Abusive	xlm_large+mdeb-v3+murili_base
496287	None	xlm_large+mdeb-v3+murili_base
633278	None	xlm_large+mdeb-v3+murili_base
556423	None	xlm_large+mdeb-v3+murili_base
192902	None	xlm_large+mdeb-v3+murili_base
750879	None	xlm_large+mdeb-v3+murili_base
715529	None	xlm_large+mdeb-v3+murili_base
134711	None	xlm_large+mdeb-v3+murili_base
660107	None	xlm_large+mdeb-v3+murili_base
437345	None	xlm_large+mdeb-v3+murili_base
214891	Political Hate	xlm_large+mdeb-v3+murili_base
900908	Abusive	xlm_large+mdeb-v3+murili_base
763719	None	xlm_large+mdeb-v3+murili_base
315444	Abusive	xlm_large+mdeb-v3+murili_base
455707	None	xlm_large+mdeb-v3+murili_base
290653	None	xlm_large+mdeb-v3+murili_base
691850	None	xlm_large+mdeb-v3+murili_base
318941	Abusive	xlm_large+mdeb-v3+murili_base
182737	Political Hate	xlm_large+mdeb-v3+murili_base
285028	Political Hate	xlm_large+mdeb-v3+murili_base
904223	Abusive	xlm_large+mdeb-v3+murili_base
291039	None	xlm_large+mdeb-v3+murili_base
645637	Abusive	xlm_large+mdeb-v3+murili_base
328958	None	xlm_large+mdeb-v3+murili_base
168539	None	xlm_large+mdeb-v3+murili_base
375694	None	xlm_large+mdeb-v3+murili_base
501348	Abusive	xlm_large+mdeb-v3+murili_base
30143	None	xlm_large+mdeb-v3+murili_base
565055	None	xlm_large+mdeb-v3+murili_base
481211	Abusive	xlm_large+mdeb-v3+murili_base
8371	None	xlm_large+mdeb-v3+murili_base
757645	Abusive	xlm_large+mdeb-v3+murili_base
738411	Abusive	xlm_large+mdeb-v3+murili_base
767666	Abusive	xlm_large+mdeb-v3+murili_base
261763	None	xlm_large+mdeb-v3+murili_base
351660	Profane	xlm_large+mdeb-v3+murili_base
476158	Political Hate	xlm_large+mdeb-v3+murili_base
865803	None	xlm_large+mdeb-v3+murili_base
111001	None	xlm_large+mdeb-v3+murili_base
61880	Abusive	xlm_large+mdeb-v3+murili_base
530551	None	xlm_large+mdeb-v3+murili_base
583453	None	xlm_large+mdeb-v3+murili_base
764722	None	xlm_large+mdeb-v3+murili_base
511997	None	xlm_large+mdeb-v3+murili_base
884021	None	xlm_large+mdeb-v3+murili_base
434129	None	xlm_large+mdeb-v3+murili_base
318573	None	xlm_large+mdeb-v3+murili_base
760589	Abusive	xlm_large+mdeb-v3+murili_base
804650	None	xlm_large+mdeb-v3+murili_base
528897	None	xlm_large+mdeb-v3+murili_base
716202	None	xlm_large+mdeb-v3+murili_base
670284	None	xlm_large+mdeb-v3+murili_base
869145	Abusive	xlm_large+mdeb-v3+murili_base
565795	None	xlm_large+mdeb-v3+murili_base
801623	None	xlm_large+mdeb-v3+murili_base
553622	None	xlm_large+mdeb-v3+murili_base
690373	None	xlm_large+mdeb-v3+murili_base
421996	Abusive	xlm_large+mdeb-v3+murili_base
584595	Abusive	xlm_large+mdeb-v3+murili_base
790924	None	xlm_large+mdeb-v3+murili_base
839704	Political Hate	xlm_large+mdeb-v3+murili_base
939459	Abusive	xlm_large+mdeb-v3+murili_base
533215	None	xlm_large+mdeb-v3+murili_base
72989	Political Hate	xlm_large+mdeb-v3+murili_base
577898	None	xlm_large+mdeb-v3+murili_base
912409	None	xlm_large+mdeb-v3+murili_base
53215	Profane	xlm_large+mdeb-v3+murili_base
475181	None	xlm_large+mdeb-v3+murili_base
220520	None	xlm_large+mdeb-v3+murili_base
773174	None	xlm_large+mdeb-v3+murili_base
758814	Profane	xlm_large+mdeb-v3+murili_base
606304	None	xlm_large+mdeb-v3+murili_base
500972	None	xlm_large+mdeb-v3+murili_base
685233	None	xlm_large+mdeb-v3+murili_base
475996	None	xlm_large+mdeb-v3+murili_base
741328	None	xlm_large+mdeb-v3+murili_base
236813	Political Hate	xlm_large+mdeb-v3+murili_base
250911	Abusive	xlm_large+mdeb-v3+murili_base
184353	Abusive	xlm_large+mdeb-v3+murili_base
502301	None	xlm_large+mdeb-v3+murili_base
104489	Abusive	xlm_large+mdeb-v3+murili_base
744914	None	xlm_large+mdeb-v3+murili_base
446232	Abusive	xlm_large+mdeb-v3+murili_base
481561	Abusive	xlm_large+mdeb-v3+murili_base
191354	Abusive	xlm_large+mdeb-v3+murili_base
900461	None	xlm_large+mdeb-v3+murili_base
415829	Abusive	xlm_large+mdeb-v3+murili_base
613833	Profane	xlm_large+mdeb-v3+murili_base
718306	Abusive	xlm_large+mdeb-v3+murili_base
496351	Profane	xlm_large+mdeb-v3+murili_base
708366	None	xlm_large+mdeb-v3+murili_base
578669	None	xlm_large+mdeb-v3+murili_base
487410	None	xlm_large+mdeb-v3+murili_base
360171	Profane	xlm_large+mdeb-v3+murili_base
97036	Profane	xlm_large+mdeb-v3+murili_base
782954	Political Hate	xlm_large+mdeb-v3+murili_base
881673	None	xlm_large+mdeb-v3+murili_base
193131	Political Hate	xlm_large+mdeb-v3+murili_base
113089	None	xlm_large+mdeb-v3+murili_base
640459	None	xlm_large+mdeb-v3+murili_base
863300	None	xlm_large+mdeb-v3+murili_base
166765	None	xlm_large+mdeb-v3+murili_base
465600	Political Hate	xlm_large+mdeb-v3+murili_base
524846	None	xlm_large+mdeb-v3+murili_base
377912	Political Hate	xlm_large+mdeb-v3+murili_base
647030	Abusive	xlm_large+mdeb-v3+murili_base
389642	Abusive	xlm_large+mdeb-v3+murili_base
838786	None	xlm_large+mdeb-v3+murili_base
683189	None	xlm_large+mdeb-v3+murili_base
44208	Abusive	xlm_large+mdeb-v3+murili_base
129258	None	xlm_large+mdeb-v3+murili_base
537879	Abusive	xlm_large+mdeb-v3+murili_base
828437	Political Hate	xlm_large+mdeb-v3+murili_base
910625	Abusive	xlm_large+mdeb-v3+murili_base
897725	Abusive	xlm_large+mdeb-v3+murili_base
129142	Abusive	xlm_large+mdeb-v3+murili_base
520734	None	xlm_large+mdeb-v3+murili_base
274405	Abusive	xlm_large+mdeb-v3+murili_base
187223	Political Hate	xlm_large+mdeb-v3+murili_base
679398	Profane	xlm_large+mdeb-v3+murili_base
843495	None	xlm_large+mdeb-v3+murili_base
888495	Abusive	xlm_large+mdeb-v3+murili_base
762390	None	xlm_large+mdeb-v3+murili_base
385068	Abusive	xlm_large+mdeb-v3+murili_base
668222	None	xlm_large+mdeb-v3+murili_base
555345	None	xlm_large+mdeb-v3+murili_base
427170	None	xlm_large+mdeb-v3+murili_base
358744	None	xlm_large+mdeb-v3+murili_base
175954	None	xlm_large+mdeb-v3+murili_base
685817	None	xlm_large+mdeb-v3+murili_base
484759	Abusive	xlm_large+mdeb-v3+murili_base
395035	Political Hate	xlm_large+mdeb-v3+murili_base
176114	None	xlm_large+mdeb-v3+murili_base
300739	None	xlm_large+mdeb-v3+murili_base
528625	None	xlm_large+mdeb-v3+murili_base
511158	None	xlm_large+mdeb-v3+murili_base
453505	Political Hate	xlm_large+mdeb-v3+murili_base
293969	Abusive	xlm_large+mdeb-v3+murili_base
647598	None	xlm_large+mdeb-v3+murili_base
553699	Political Hate	xlm_large+mdeb-v3+murili_base
95466	Abusive	xlm_large+mdeb-v3+murili_base
835149	None	xlm_large+mdeb-v3+murili_base
748909	Abusive	xlm_large+mdeb-v3+murili_base
194226	Political Hate	xlm_large+mdeb-v3+murili_base
142118	None	xlm_large+mdeb-v3+murili_base
870702	Abusive	xlm_large+mdeb-v3+murili_base
364886	None	xlm_large+mdeb-v3+murili_base
112111	None	xlm_large+mdeb-v3+murili_base
899804	Abusive	xlm_large+mdeb-v3+murili_base
696989	None	xlm_large+mdeb-v3+murili_base
887716	None	xlm_large+mdeb-v3+murili_base
660186	None	xlm_large+mdeb-v3+murili_base
901036	None	xlm_large+mdeb-v3+murili_base
510168	None	xlm_large+mdeb-v3+murili_base
203599	Abusive	xlm_large+mdeb-v3+murili_base
423343	Abusive	xlm_large+mdeb-v3+murili_base
83835	Abusive	xlm_large+mdeb-v3+murili_base
828482	None	xlm_large+mdeb-v3+murili_base
409288	Political Hate	xlm_large+mdeb-v3+murili_base
40340	None	xlm_large+mdeb-v3+murili_base
801215	None	xlm_large+mdeb-v3+murili_base
666047	None	xlm_large+mdeb-v3+murili_base
700821	None	xlm_large+mdeb-v3+murili_base
701993	None	xlm_large+mdeb-v3+murili_base
254382	None	xlm_large+mdeb-v3+murili_base
623669	Political Hate	xlm_large+mdeb-v3+murili_base
175843	None	xlm_large+mdeb-v3+murili_base
400663	None	xlm_large+mdeb-v3+murili_base
468054	None	xlm_large+mdeb-v3+murili_base
610633	Abusive	xlm_large+mdeb-v3+murili_base
620852	None	xlm_large+mdeb-v3+murili_base
236927	Political Hate	xlm_large+mdeb-v3+murili_base
359516	Abusive	xlm_large+mdeb-v3+murili_base
863317	None	xlm_large+mdeb-v3+murili_base
590188	Abusive	xlm_large+mdeb-v3+murili_base
650314	None	xlm_large+mdeb-v3+murili_base
412701	Profane	xlm_large+mdeb-v3+murili_base
720266	None	xlm_large+mdeb-v3+murili_base
866888	None	xlm_large+mdeb-v3+murili_base
530041	None	xlm_large+mdeb-v3+murili_base
495166	None	xlm_large+mdeb-v3+murili_base
114148	Political Hate	xlm_large+mdeb-v3+murili_base
646106	Political Hate	xlm_large+mdeb-v3+murili_base
818634	None	xlm_large+mdeb-v3+murili_base
489381	None	xlm_large+mdeb-v3+murili_base
366857	Abusive	xlm_large+mdeb-v3+murili_base
216109	None	xlm_large+mdeb-v3+murili_base
634558	None	xlm_large+mdeb-v3+murili_base
250297	None	xlm_large+mdeb-v3+murili_base
21656	Religious Hate	xlm_large+mdeb-v3+murili_base
356050	Profane	xlm_large+mdeb-v3+murili_base
450240	None	xlm_large+mdeb-v3+murili_base
511964	Profane	xlm_large+mdeb-v3+murili_base
755491	None	xlm_large+mdeb-v3+murili_base
860563	Abusive	xlm_large+mdeb-v3+murili_base
550210	None	xlm_large+mdeb-v3+murili_base
914642	None	xlm_large+mdeb-v3+murili_base
833043	Abusive	xlm_large+mdeb-v3+murili_base
562960	None	xlm_large+mdeb-v3+murili_base
725746	Abusive	xlm_large+mdeb-v3+murili_base
222268	Political Hate	xlm_large+mdeb-v3+murili_base
93194	None	xlm_large+mdeb-v3+murili_base
227813	Political Hate	xlm_large+mdeb-v3+murili_base
582922	None	xlm_large+mdeb-v3+murili_base
86299	None	xlm_large+mdeb-v3+murili_base
186473	Political Hate	xlm_large+mdeb-v3+murili_base
905562	None	xlm_large+mdeb-v3+murili_base
95832	Profane	xlm_large+mdeb-v3+murili_base
53058	None	xlm_large+mdeb-v3+murili_base
885378	None	xlm_large+mdeb-v3+murili_base
821731	None	xlm_large+mdeb-v3+murili_base
179744	None	xlm_large+mdeb-v3+murili_base
856357	None	xlm_large+mdeb-v3+murili_base
879521	None	xlm_large+mdeb-v3+murili_base
101653	Political Hate	xlm_large+mdeb-v3+murili_base
922502	None	xlm_large+mdeb-v3+murili_base
376711	None	xlm_large+mdeb-v3+murili_base
375336	None	xlm_large+mdeb-v3+murili_base
569127	Profane	xlm_large+mdeb-v3+murili_base
233456	Abusive	xlm_large+mdeb-v3+murili_base
602142	None	xlm_large+mdeb-v3+murili_base
259506	None	xlm_large+mdeb-v3+murili_base
647250	Political Hate	xlm_large+mdeb-v3+murili_base
236784	Profane	xlm_large+mdeb-v3+murili_base
590227	Abusive	xlm_large+mdeb-v3+murili_base
349521	None	xlm_large+mdeb-v3+murili_base
511561	None	xlm_large+mdeb-v3+murili_base
565514	None	xlm_large+mdeb-v3+murili_base
279985	Religious Hate	xlm_large+mdeb-v3+murili_base
181848	Profane	xlm_large+mdeb-v3+murili_base
117547	None	xlm_large+mdeb-v3+murili_base
485388	None	xlm_large+mdeb-v3+murili_base
883559	None	xlm_large+mdeb-v3+murili_base
108865	Political Hate	xlm_large+mdeb-v3+murili_base
892775	Profane	xlm_large+mdeb-v3+murili_base
446371	None	xlm_large+mdeb-v3+murili_base
325101	None	xlm_large+mdeb-v3+murili_base
554771	None	xlm_large+mdeb-v3+murili_base
714174	Abusive	xlm_large+mdeb-v3+murili_base
175345	Profane	xlm_large+mdeb-v3+murili_base
666577	None	xlm_large+mdeb-v3+murili_base
453621	Abusive	xlm_large+mdeb-v3+murili_base
658873	None	xlm_large+mdeb-v3+murili_base
467382	Political Hate	xlm_large+mdeb-v3+murili_base
600530	Political Hate	xlm_large+mdeb-v3+murili_base
56405	None	xlm_large+mdeb-v3+murili_base
50971	None	xlm_large+mdeb-v3+murili_base
455443	None	xlm_large+mdeb-v3+murili_base
31476	None	xlm_large+mdeb-v3+murili_base
869211	None	xlm_large+mdeb-v3+murili_base
800776	None	xlm_large+mdeb-v3+murili_base
838918	Abusive	xlm_large+mdeb-v3+murili_base
442892	None	xlm_large+mdeb-v3+murili_base
496264	None	xlm_large+mdeb-v3+murili_base
52071	Abusive	xlm_large+mdeb-v3+murili_base
136763	None	xlm_large+mdeb-v3+murili_base
432625	Religious Hate	xlm_large+mdeb-v3+murili_base
271540	Political Hate	xlm_large+mdeb-v3+murili_base
867436	None	xlm_large+mdeb-v3+murili_base
122013	Political Hate	xlm_large+mdeb-v3+murili_base
413841	None	xlm_large+mdeb-v3+murili_base
374473	None	xlm_large+mdeb-v3+murili_base
153845	None	xlm_large+mdeb-v3+murili_base
35355	Abusive	xlm_large+mdeb-v3+murili_base
238900	Abusive	xlm_large+mdeb-v3+murili_base
206596	None	xlm_large+mdeb-v3+murili_base
723545	Religious Hate	xlm_large+mdeb-v3+murili_base
187726	Abusive	xlm_large+mdeb-v3+murili_base
143551	Abusive	xlm_large+mdeb-v3+murili_base
801088	None	xlm_large+mdeb-v3+murili_base
110960	Abusive	xlm_large+mdeb-v3+murili_base
35530	Profane	xlm_large+mdeb-v3+murili_base
242127	Religious Hate	xlm_large+mdeb-v3+murili_base
266531	None	xlm_large+mdeb-v3+murili_base
32418	Abusive	xlm_large+mdeb-v3+murili_base
169879	None	xlm_large+mdeb-v3+murili_base
555753	Abusive	xlm_large+mdeb-v3+murili_base
383955	None	xlm_large+mdeb-v3+murili_base
265215	Abusive	xlm_large+mdeb-v3+murili_base
513523	None	xlm_large+mdeb-v3+murili_base
120318	None	xlm_large+mdeb-v3+murili_base
66478	None	xlm_large+mdeb-v3+murili_base
579738	Profane	xlm_large+mdeb-v3+murili_base
172555	None	xlm_large+mdeb-v3+murili_base
227264	None	xlm_large+mdeb-v3+murili_base
350192	None	xlm_large+mdeb-v3+murili_base
761236	None	xlm_large+mdeb-v3+murili_base
702997	Political Hate	xlm_large+mdeb-v3+murili_base
264513	None	xlm_large+mdeb-v3+murili_base
268929	Political Hate	xlm_large+mdeb-v3+murili_base
808583	None	xlm_large+mdeb-v3+murili_base
614492	None	xlm_large+mdeb-v3+murili_base
436989	None	xlm_large+mdeb-v3+murili_base
57969	None	xlm_large+mdeb-v3+murili_base
269802	Political Hate	xlm_large+mdeb-v3+murili_base
395283	None	xlm_large+mdeb-v3+murili_base
414051	None	xlm_large+mdeb-v3+murili_base
634572	Profane	xlm_large+mdeb-v3+murili_base
712780	Abusive	xlm_large+mdeb-v3+murili_base
426486	None	xlm_large+mdeb-v3+murili_base
658649	Abusive	xlm_large+mdeb-v3+murili_base
514546	None	xlm_large+mdeb-v3+murili_base
654533	None	xlm_large+mdeb-v3+murili_base
811644	None	xlm_large+mdeb-v3+murili_base
753518	None	xlm_large+mdeb-v3+murili_base
212933	None	xlm_large+mdeb-v3+murili_base
481410	Abusive	xlm_large+mdeb-v3+murili_base
879597	Abusive	xlm_large+mdeb-v3+murili_base
916269	None	xlm_large+mdeb-v3+murili_base
596268	Political Hate	xlm_large+mdeb-v3+murili_base
